
2024/06/19 (00:38:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (01:05:52) | ===> btop++ v.1.3.2
2024/06/19 (01:05:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (01:17:36) | ===> btop++ v.1.3.2
2024/06/19 (01:17:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (01:18:11) | ===> btop++ v.1.3.2
2024/06/19 (01:18:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (01:18:24) | ===> btop++ v.1.3.2
2024/06/19 (01:18:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (01:19:51) | ===> btop++ v.1.3.2
2024/06/19 (01:19:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (01:21:36) | ===> btop++ v.1.3.2
2024/06/19 (01:21:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (15:07:05) | ===> btop++ v.1.3.2
2024/06/19 (15:07:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (15:07:37) | ===> btop++ v.1.3.2
2024/06/19 (15:07:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (16:31:35) | ===> btop++ v.1.3.2
2024/06/19 (16:31:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (17:05:32) | ===> btop++ v.1.3.2
2024/06/19 (17:05:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (17:25:20) | ===> btop++ v.1.3.2
2024/06/19 (17:25:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (18:17:31) | ===> btop++ v.1.3.2
2024/06/19 (18:17:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (18:35:14) | ===> btop++ v.1.3.2
2024/06/19 (18:35:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (18:42:54) | ===> btop++ v.1.3.2
2024/06/19 (18:42:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (19:38:16) | ===> btop++ v.1.3.2
2024/06/19 (19:38:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (19:48:08) | ===> btop++ v.1.3.2
2024/06/19 (19:48:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:01:39) | ===> btop++ v.1.3.2
2024/06/19 (20:01:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:06:54) | ===> btop++ v.1.3.2
2024/06/19 (20:06:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:10:23) | ===> btop++ v.1.3.2
2024/06/19 (20:10:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:13:30) | ===> btop++ v.1.3.2
2024/06/19 (20:13:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:25:39) | ===> btop++ v.1.3.2
2024/06/19 (20:25:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:34:21) | ===> btop++ v.1.3.2
2024/06/19 (20:34:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (20:52:02) | ===> btop++ v.1.3.2
2024/06/19 (20:52:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:04:19) | ===> btop++ v.1.3.2
2024/06/19 (21:04:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:05:13) | ===> btop++ v.1.3.2
2024/06/19 (21:05:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:28:59) | ===> btop++ v.1.3.2
2024/06/19 (21:28:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:36:32) | ===> btop++ v.1.3.2
2024/06/19 (21:36:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:36:35) | ===> btop++ v.1.3.2
2024/06/19 (21:36:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:37:57) | ===> btop++ v.1.3.2
2024/06/19 (21:37:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (21:56:46) | ===> btop++ v.1.3.2
2024/06/19 (21:56:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (22:00:33) | ===> btop++ v.1.3.2
2024/06/19 (22:00:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (22:01:05) | ===> btop++ v.1.3.2
2024/06/19 (22:01:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (22:26:33) | ===> btop++ v.1.3.2
2024/06/19 (22:26:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (22:57:47) | ===> btop++ v.1.3.2
2024/06/19 (22:57:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (23:37:38) | ===> btop++ v.1.3.2
2024/06/19 (23:37:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/19 (23:41:19) | ===> btop++ v.1.3.2
2024/06/19 (23:41:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (00:15:05) | ===> btop++ v.1.3.2
2024/06/20 (00:15:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (15:48:48) | ===> btop++ v.1.3.2
2024/06/20 (15:48:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (17:11:05) | ===> btop++ v.1.3.2
2024/06/20 (17:11:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (17:28:03) | ===> btop++ v.1.3.2
2024/06/20 (17:28:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (17:48:28) | ===> btop++ v.1.3.2
2024/06/20 (17:48:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (17:54:56) | ===> btop++ v.1.3.2
2024/06/20 (17:54:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (18:13:45) | ===> btop++ v.1.3.2
2024/06/20 (18:13:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (18:24:51) | ===> btop++ v.1.3.2
2024/06/20 (18:24:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (18:26:40) | ===> btop++ v.1.3.2
2024/06/20 (18:26:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (18:27:11) | ===> btop++ v.1.3.2
2024/06/20 (18:27:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (18:47:47) | ===> btop++ v.1.3.2
2024/06/20 (18:47:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (19:14:19) | ===> btop++ v.1.3.2
2024/06/20 (19:14:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (19:14:33) | ===> btop++ v.1.3.2
2024/06/20 (19:14:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (20:12:43) | ===> btop++ v.1.3.2
2024/06/20 (20:12:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (20:23:32) | ===> btop++ v.1.3.2
2024/06/20 (20:23:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (20:23:41) | ===> btop++ v.1.3.2
2024/06/20 (20:23:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (20:31:48) | ===> btop++ v.1.3.2
2024/06/20 (20:31:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (21:09:59) | ===> btop++ v.1.3.2
2024/06/20 (21:09:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (21:10:18) | ===> btop++ v.1.3.2
2024/06/20 (21:10:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (21:10:27) | ===> btop++ v.1.3.2
2024/06/20 (21:10:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (21:24:46) | ===> btop++ v.1.3.2
2024/06/20 (21:24:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (21:26:21) | ===> btop++ v.1.3.2
2024/06/20 (21:26:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (21:26:36) | ===> btop++ v.1.3.2
2024/06/20 (21:26:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/20 (22:08:07) | ===> btop++ v.1.3.2
2024/06/20 (22:08:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (00:32:02) | ===> btop++ v.1.3.2
2024/06/21 (00:32:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (00:33:28) | ===> btop++ v.1.3.2
2024/06/21 (00:33:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (00:36:03) | ===> btop++ v.1.3.2
2024/06/21 (00:36:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (00:36:34) | ===> btop++ v.1.3.2
2024/06/21 (00:36:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (00:51:56) | ===> btop++ v.1.3.2
2024/06/21 (00:51:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (01:16:19) | ===> btop++ v.1.3.2
2024/06/21 (01:16:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (01:34:10) | ===> btop++ v.1.3.2
2024/06/21 (01:34:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (02:08:27) | ===> btop++ v.1.3.2
2024/06/21 (02:08:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:23:23) | ===> btop++ v.1.3.2
2024/06/21 (15:23:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:31:21) | ===> btop++ v.1.3.2
2024/06/21 (15:31:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:33:35) | ===> btop++ v.1.3.2
2024/06/21 (15:33:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:34:06) | ===> btop++ v.1.3.2
2024/06/21 (15:34:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:41:48) | ===> btop++ v.1.3.2
2024/06/21 (15:41:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:47:01) | ===> btop++ v.1.3.2
2024/06/21 (15:47:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (15:47:06) | ===> btop++ v.1.3.2
2024/06/21 (15:47:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (16:21:22) | ===> btop++ v.1.3.2
2024/06/21 (16:21:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (16:34:54) | ===> btop++ v.1.3.2
2024/06/21 (16:34:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (17:24:54) | ===> btop++ v.1.3.2
2024/06/21 (17:24:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (17:44:19) | ===> btop++ v.1.3.2
2024/06/21 (17:44:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (17:44:31) | ===> btop++ v.1.3.2
2024/06/21 (17:44:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (17:46:05) | ===> btop++ v.1.3.2
2024/06/21 (17:46:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (17:48:48) | ===> btop++ v.1.3.2
2024/06/21 (17:48:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (18:15:35) | ===> btop++ v.1.3.2
2024/06/21 (18:15:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (18:33:26) | ===> btop++ v.1.3.2
2024/06/21 (18:33:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (18:33:34) | ===> btop++ v.1.3.2
2024/06/21 (18:33:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (20:44:25) | ===> btop++ v.1.3.2
2024/06/21 (20:44:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (21:44:59) | ===> btop++ v.1.3.2
2024/06/21 (21:44:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (21:59:25) | ===> btop++ v.1.3.2
2024/06/21 (21:59:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/21 (22:06:12) | ===> btop++ v.1.3.2
2024/06/21 (22:06:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (00:12:48) | ===> btop++ v.1.3.2
2024/06/22 (00:12:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (00:37:03) | ===> btop++ v.1.3.2
2024/06/22 (00:37:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (01:22:04) | ===> btop++ v.1.3.2
2024/06/22 (01:22:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (01:43:39) | ===> btop++ v.1.3.2
2024/06/22 (01:43:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (01:44:56) | ===> btop++ v.1.3.2
2024/06/22 (01:44:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (16:41:09) | ===> btop++ v.1.3.2
2024/06/22 (16:41:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (17:11:00) | ===> btop++ v.1.3.2
2024/06/22 (17:11:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (17:12:30) | ===> btop++ v.1.3.2
2024/06/22 (17:12:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (18:15:30) | ===> btop++ v.1.3.2
2024/06/22 (18:15:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (19:20:04) | ===> btop++ v.1.3.2
2024/06/22 (19:20:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (19:29:53) | ===> btop++ v.1.3.2
2024/06/22 (19:29:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (21:27:59) | ===> btop++ v.1.3.2
2024/06/22 (21:27:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (21:29:46) | ===> btop++ v.1.3.2
2024/06/22 (21:29:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (21:34:04) | ===> btop++ v.1.3.2
2024/06/22 (21:34:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (22:22:39) | ===> btop++ v.1.3.2
2024/06/22 (22:22:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/22 (23:37:49) | ===> btop++ v.1.3.2
2024/06/22 (23:37:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (01:28:59) | ===> btop++ v.1.3.2
2024/06/23 (01:28:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (01:31:06) | ===> btop++ v.1.3.2
2024/06/23 (01:31:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (01:31:50) | ===> btop++ v.1.3.2
2024/06/23 (01:31:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (15:26:08) | ===> btop++ v.1.3.2
2024/06/23 (15:26:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (15:26:15) | ===> btop++ v.1.3.2
2024/06/23 (15:26:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (15:36:53) | ===> btop++ v.1.3.2
2024/06/23 (15:36:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (15:41:22) | ===> btop++ v.1.3.2
2024/06/23 (15:41:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (16:31:46) | ===> btop++ v.1.3.2
2024/06/23 (16:31:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (18:32:58) | ===> btop++ v.1.3.2
2024/06/23 (18:32:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (18:42:14) | ===> btop++ v.1.3.2
2024/06/23 (18:42:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (18:43:16) | ===> btop++ v.1.3.2
2024/06/23 (18:43:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (19:35:23) | ===> btop++ v.1.3.2
2024/06/23 (19:35:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (20:30:52) | ===> btop++ v.1.3.2
2024/06/23 (20:30:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (21:34:09) | ===> btop++ v.1.3.2
2024/06/23 (21:34:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (22:50:39) | ===> btop++ v.1.3.2
2024/06/23 (22:50:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (23:15:15) | ===> btop++ v.1.3.2
2024/06/23 (23:15:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (23:32:43) | ===> btop++ v.1.3.2
2024/06/23 (23:32:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (23:42:56) | ===> btop++ v.1.3.2
2024/06/23 (23:42:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (23:43:55) | ===> btop++ v.1.3.2
2024/06/23 (23:43:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/23 (23:44:20) | ===> btop++ v.1.3.2
2024/06/23 (23:44:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (00:39:02) | ===> btop++ v.1.3.2
2024/06/24 (00:39:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (00:42:09) | ===> btop++ v.1.3.2
2024/06/24 (00:42:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (00:42:58) | ===> btop++ v.1.3.2
2024/06/24 (00:42:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (01:19:44) | ===> btop++ v.1.3.2
2024/06/24 (01:19:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (01:24:11) | ===> btop++ v.1.3.2
2024/06/24 (01:24:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (01:31:30) | ===> btop++ v.1.3.2
2024/06/24 (01:31:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (15:12:57) | ===> btop++ v.1.3.2
2024/06/24 (15:12:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (16:51:07) | ===> btop++ v.1.3.2
2024/06/24 (16:51:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (16:51:26) | ===> btop++ v.1.3.2
2024/06/24 (16:51:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (16:51:36) | ===> btop++ v.1.3.2
2024/06/24 (16:51:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (16:53:37) | ===> btop++ v.1.3.2
2024/06/24 (16:53:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/24 (16:53:41) | ===> btop++ v.1.3.2
2024/06/24 (16:53:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (15:14:22) | ===> btop++ v.1.3.2
2024/06/25 (15:14:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (16:45:48) | ===> btop++ v.1.3.2
2024/06/25 (16:45:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (17:00:30) | ===> btop++ v.1.3.2
2024/06/25 (17:00:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (17:06:11) | ===> btop++ v.1.3.2
2024/06/25 (17:06:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (17:11:34) | ===> btop++ v.1.3.2
2024/06/25 (17:11:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (20:19:05) | ===> btop++ v.1.3.2
2024/06/25 (20:19:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (20:23:30) | ===> btop++ v.1.3.2
2024/06/25 (20:23:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (20:45:03) | ===> btop++ v.1.3.2
2024/06/25 (20:45:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (21:06:46) | ===> btop++ v.1.3.2
2024/06/25 (21:06:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (21:21:22) | ===> btop++ v.1.3.2
2024/06/25 (21:21:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (21:21:39) | ===> btop++ v.1.3.2
2024/06/25 (21:21:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (21:27:41) | ===> btop++ v.1.3.2
2024/06/25 (21:27:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/25 (22:08:11) | ===> btop++ v.1.3.2
2024/06/25 (22:08:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (00:29:34) | ===> btop++ v.1.3.2
2024/06/26 (00:29:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (01:09:30) | ===> btop++ v.1.3.2
2024/06/26 (01:09:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (14:20:40) | ===> btop++ v.1.3.2
2024/06/26 (14:20:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (15:54:30) | ===> btop++ v.1.3.2
2024/06/26 (15:54:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (16:29:29) | ===> btop++ v.1.3.2
2024/06/26 (16:29:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (16:31:19) | ===> btop++ v.1.3.2
2024/06/26 (16:31:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (17:29:03) | ===> btop++ v.1.3.2
2024/06/26 (17:29:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (18:26:51) | ===> btop++ v.1.3.2
2024/06/26 (18:26:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (18:58:43) | ===> btop++ v.1.3.2
2024/06/26 (18:58:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (19:13:50) | ===> btop++ v.1.3.2
2024/06/26 (19:13:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (21:40:58) | ===> btop++ v.1.3.2
2024/06/26 (21:40:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/26 (22:06:47) | ===> btop++ v.1.3.2
2024/06/26 (22:06:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/27 (15:36:01) | ===> btop++ v.1.3.2
2024/06/27 (15:36:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/06/27 (15:51:40) | ===> btop++ v.1.3.2
2024/06/27 (15:51:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

